ParName   Value   Gradient
af    -0.550505  3.6658e-005
am       3.4887 1.47216e-005
bf      1.31548 6.34268e-005
bm      1.19643  -0.00029274
bf1            1 4.60207e-006
deltaf      38.4982 8.79998e-006
mateste(1)     -5.05359 -1.42332e-006
mateste(2)      -4.5083 7.46923e-007
mateste(3)     -3.96301 1.34799e-006
mateste(4)     -3.41928 9.61545e-006
mateste(5)     -2.89409  2.4685e-005
mateste(6)     -2.42738 3.72307e-005
mateste(7)     -2.05298 4.54891e-005
mateste(8)     -1.78069 4.53985e-005
mateste(9)     -1.62542 4.98077e-005
mateste(10)     -1.52847 5.28372e-005
mateste(11)     -1.47558 4.38915e-005
mateste(12)     -1.49819 4.16651e-005
mateste(13)     -1.50145 5.10225e-005
mateste(14)     -1.33536 6.44427e-005
mateste(15)    -0.932508 5.72957e-005
mateste(16)    -0.358169 3.26443e-005
mateste(17) -1.67636e-009 -6.05953e-007
matestfe(1)     -4.86358 8.57349e-007
matestfe(2)     -3.78018 2.66295e-006
matestfe(3)      -2.6968 3.28753e-006
matestfe(4)     -1.62398 -7.94574e-006
matestfe(5)    -0.685341 -5.50189e-006
matestfe(6)    -0.201439 -4.90364e-006
matestfe(7)    -0.183361 -5.85782e-006
matestfe(8)    -0.157931 3.74809e-006
mean_log_rec_f      13.5509 -6.25083e-006
mean_log_rec_m      13.3444 -0.000234716
rec_devf(1982)     -1.22491 -7.09891e-006
rec_devf(1983)     -0.19497 -6.68122e-006
rec_devf(1984)     0.667216 -1.97007e-007
rec_devf(1985)      2.10545 -1.27214e-005
rec_devf(1986)     0.727381 -1.78719e-006
rec_devf(1987)     0.425374 -2.60926e-006
rec_devf(1988)    -0.450798 1.36443e-006
rec_devf(1989)     0.449107   -4.83e-006
rec_devf(1990)     0.360016 -3.22421e-006
rec_devf(1991)     0.899294 -1.70908e-006
rec_devf(1992)     0.913172 -3.11869e-006
rec_devf(1993)     0.701049 2.96968e-006
rec_devf(1994)    -0.785481 -3.66409e-006
rec_devf(1995)    -0.979548 -2.94955e-006
rec_devf(1996)    -0.834153 8.54658e-006
rec_devf(1997)     -0.64082 6.32829e-006
rec_devf(1998)    -0.241033 -1.02275e-006
rec_devf(1999)    -0.936876 1.75888e-006
rec_devf(2000)     -1.15342 -1.73493e-006
rec_devf(2001)     -1.21879 -5.33115e-006
rec_devf(2002)   -0.0655629 4.60208e-006
rec_devf(2003)     0.827597  5.6534e-006
rec_devf(2004)    -0.226219 3.65381e-006
rec_devf(2005)   -0.0934131 8.18424e-006
rec_devf(2006)      -1.2452 2.17306e-006
rec_devf(2007)    -0.847126 -2.00795e-006
rec_devf(2008)      1.30783 1.48695e-005
rec_devf(2009)    0.0986653 -6.9891e-007
rec_devf(2010)    -0.475875 1.56102e-006
rec_devf(2011)    -0.250349 9.78512e-008
rec_devf(2012)    -0.128687 4.75758e-007
rec_devf(2013)    -0.570855 -5.78171e-006
rec_devf(2014)     0.562877 2.36934e-006
rec_devf(2015)      1.37956 5.67974e-006
rec_devf(2016)      1.40511 5.14101e-006
rec_devf(2017)    -0.262205 -1.08827e-006
rec_devf(2018)  -0.00339096 6.74427e-006
rec_devf(2019) -1.11035e-008 3.81771e-006
rec_devm(1982)      0.99373    0.0015744
rec_devm(1983)     0.909234  0.000673163
rec_devm(1984)      1.14221   0.00107986
rec_devm(1985)      1.88938 -0.000314369
rec_devm(1986)      1.10198 -0.000905598
rec_devm(1987)      1.68704  -0.00150477
rec_devm(1988)     -1.67139 9.87598e-005
rec_devm(1989)     -0.53461 -7.63232e-006
rec_devm(1990)    -0.299377 -7.05124e-005
rec_devm(1991)      2.20614  -0.00301796
rec_devm(1992)     0.440106 -0.000281082
rec_devm(1993)    -0.114889 9.74865e-006
