ParName   Value   Gradient
theta[1]     0.354314 -0.000445156
theta[2]     0.345231 -7.31193e-005
theta[4]      16.0533   0.00052266
theta[5]      9.58348   0.00621941
theta[13]    -0.143646 -1.10689e-006
theta[14]    -0.461284 -2.51478e-006
theta[15]     -0.16493 -1.20753e-006
theta[16]     0.559517 -1.61931e-006
theta[17]      1.18721 -5.00486e-006
theta[18]      1.49993 -7.24377e-006
theta[19]      1.39375 -6.8491e-006
theta[20]      1.47879 -7.84714e-006
theta[21]      1.55163 -4.9301e-006
theta[22]      1.63917 -6.03849e-006
theta[23]      1.53132 -4.93308e-006
theta[24]      1.52827 3.52953e-007
theta[25]       1.6998 2.62358e-005
theta[26]      1.51437 2.56347e-005
theta[27]       1.2219 2.25033e-005
theta[28]     0.690763 1.77487e-005
theta[29]   -0.0769728 1.22924e-005
theta[30]     -1.00482 4.18601e-006
theta[31]     -1.78746 3.35295e-006
theta[32]     -1.83333 2.51353e-006
theta[33]      -1.4652 4.47669e-006
theta[34]   -0.0188104 -2.45694e-007
theta[35]     0.166325 2.89323e-006
theta[36]     0.389099 1.43683e-006
theta[37]     0.569194 8.89061e-007
theta[38]       3.9808 4.28908e-005
theta[39]      1.75743 3.81158e-006
theta[40]      2.20781 9.43648e-006
theta[41]      1.78205 1.12481e-005
theta[42]      1.70426 1.13216e-005
theta[43]      1.68294 1.92265e-005
theta[44]     0.193728   7.121e-006
theta[45]    0.0553596 4.20362e-006
theta[46]     0.734812 1.09433e-005
theta[47]     0.015846 4.87763e-006
theta[48]     -1.01664 3.73964e-006
theta[49]     -1.39322 2.66478e-006
theta[50]     -1.56588 2.67467e-006
theta[51]     -1.66088 3.50556e-006
theta[52]     -1.78145 2.52257e-006
theta[53]     -2.05854 1.52404e-006
theta[54]      -1.5315 2.75593e-006
theta[55]     -1.52363  4.2922e-006
theta[56]  0.000194208 -8.72967e-007
theta[57]  0.000419725 -2.47174e-006
theta[58]   0.00360196 6.53174e-007
theta[59]    0.0675265 -4.02692e-006
theta[60]      4.37307 -0.000100274
theta[61]    0.0373708 -2.09698e-006
theta[62]    0.0352728 -1.68272e-006
theta[63]      5.30146 -0.000212916
theta[64]     0.275812 -6.56615e-007
theta[65]    -0.553806 5.90826e-007
theta[66]    -0.599321 2.01055e-006
theta[67]    -0.497549 3.48203e-006
theta[68]     -0.46389 3.54698e-006
theta[69]    -0.396526  4.1684e-006
theta[70]    -0.361181 6.30878e-006
theta[71]    -0.490608 3.44496e-006
